customer_id,sector_code,size_bucket,event_h12m,score_raw
C0610,RET,Corp,0,1.2227752549987651e-05
C0611,MFG,SME,0,0.0004225434466652903
C0612,LOG,SME,0,0.00019943878256039596
C0613,CHE,SME,0,0.00010506520109617268
C0614,MFG,SME,0,0.0002907420598389107
C0615,LOG,SME,0,0.76118736838865
C0616,TEL,SME,0,0.00013419642335421646
C0617,MFG,Corp,0,0.000883802696951927
C0618,TRA,Corp,0,0.0015954735047940417
C0619,LOG,SME,0,0.0022011958776091333
C0620,RET,SME,0,6.81467026727006e-05
C0621,TRA,SME,0,0.002763686791272331
C0622,TRA,SME,0,0.005988371941637396
C0623,CON,SME,0,0.0005176251065174325
C0624,ENG,Corp,0,0.010676878077940188
C0625,CHE,Corp,0,0.019997946494838506
C0626,CON,SME,0,0.0035821274564087745
C0627,AGR,Corp,0,0.005037002859001828
C0628,RET,SME,0,0.844933856461996
C0629,MFG,SME,0,0.003455396572668368
C0630,TRA,SME,0,4.882032475987222e-05
C0631,RET,SME,0,0.0001291812386439825
C0632,TEL,SME,0,2.979561327293208e-05
C0633,ENG,SME,0,5.626060831058354e-05
C0634,ENG,SME,0,0.009088033428357395
C0635,MFG,SME,0,0.002302739083536651
C0636,AGR,Corp,0,3.502075463391693e-05
C0637,ENG,SME,0,0.0010786560923951745
C0638,TRA,SME,0,0.0013591445501600764
C0639,TRA,SME,0,0.00029045555552432154
C0640,CON,SME,0,0.01602159157143064
C0641,MFG,SME,1,0.9819694503052727
C0642,CON,Corp,0,0.010180736393070556
C0643,TRA,SME,0,0.00013700914710974862
C0644,CON,Corp,0,0.0007771270356348522
C0645,MFG,SME,0,0.00042491547742591726
C0646,TEL,SME,0,0.0007379374070232704
C0647,CHE,Corp,0,0.00012472397868717859
C0648,RET,Corp,0,0.0010526307407913039
C0649,LOG,Corp,0,0.0002827058954970237
C0650,ENG,SME,0,0.0015341427574573783
C0651,MFG,Corp,0,0.026404100704400045
C0652,ENG,Corp,0,0.03724234787075988
C0653,CHE,Corp,0,0.0002457666734235993
C0654,RET,SME,0,0.0022702538081371356
C0655,AGR,SME,0,2.990538582148065e-05
C0656,MFG,Corp,0,0.003269126035416117
C0657,TRA,SME,0,0.000230765207364766
C0658,CON,SME,0,0.000810594716963235
C0659,CHE,SME,0,0.0033671109690683186
C0660,CHE,SME,0,0.0036171545592375448
C0661,CON,SME,0,0.0005639278634961108
C0662,IT,SME,0,0.0012512363435025055
C0663,CHE,Corp,0,0.0007139173668000119
C0664,TRA,SME,0,0.17247056977999836
C0665,MFG,SME,0,0.0004045580509775854
C0666,MFG,SME,0,2.9942027241533813e-05
C0667,TRA,SME,0,0.0016338536251231943
C0668,MFG,SME,0,0.0002942236220288381
C0669,TRA,SME,0,0.0021024940563866552
C0670,TRA,SME,0,0.0016407128332853432
C0671,MFG,Corp,0,4.220695296000535e-05
C0672,TEL,SME,0,0.0011460258281600362
C0673,MFG,SME,0,0.00011523405259131959
C0674,ENG,SME,0,1.6158249659789535e-06
C0675,AGR,SME,0,0.0007385635479264694
C0676,IT,SME,0,0.0013829007632220245
C0677,MFG,Corp,0,1.976597345302762e-05
C0678,CON,SME,0,0.000624178193780512
C0679,IT,SME,0,0.002453565458685549
C0680,LOG,SME,0,0.0006907620708976723
C0681,LOG,SME,0,0.0014330505073785551
C0682,TRA,Corp,0,0.0008228965308444596
C0683,MFG,SME,0,0.00022520440919198851
C0684,RET,SME,0,0.008852918853328319
C0685,TEL,SME,0,9.699477128643411e-05
C0686,ENG,SME,0,6.784376684817542e-05
C0687,CHE,SME,0,0.0014161713706858212
C0688,TRA,SME,0,0.009147272072986866
C0689,RET,SME,0,0.0009482126364586628
C0690,TRA,SME,0,0.009089272315949911
C0691,CON,SME,0,0.0011491690208258098
C0692,AGR,SME,0,0.0009618615978708381
C0693,ENG,Corp,0,0.0012505072496036963
C0694,TRA,SME,0,0.0004912627970357654
C0695,MFG,Corp,0,5.0202679381643524e-05
C0696,CHE,Corp,0,0.0034756055745165386
C0697,TRA,Corp,0,0.02251163374073299
C0698,CHE,SME,0,0.002582359002832337
C0699,MFG,SME,0,6.0894282354829706e-05
C0700,ENG,SME,0,0.2636457809612279
C0701,ENG,SME,0,0.0010545699816734524
C0702,MFG,SME,0,0.00016464925168945015
C0703,CON,SME,0,0.0001507814297380788
C0704,MFG,Corp,0,0.0005261732844454779
C0705,MFG,SME,0,1.1622631826845853e-05
C0706,IT,SME,1,0.0013481108503493795
C0707,CON,SME,0,0.011879591830698992
C0708,LOG,SME,0,0.0016401694611585078
C0709,TRA,SME,0,0.0009579944713565629
C0710,RET,SME,0,0.0033003497119223264
C0711,RET,SME,0,0.020588065017726455
C0712,CHE,SME,0,7.29447796642631e-05
C0713,AGR,Corp,0,0.00043023148219380707
C0714,AGR,SME,0,0.0034909121035621277
C0715,CON,Corp,0,0.004816848676403219
C0716,TEL,SME,0,0.00010510727788830535
C0717,LOG,SME,0,0.0013880808172875056
C0718,IT,SME,0,0.00025956907891418424
C0719,MFG,SME,0,0.0049480669885549
C0720,RET,SME,0,0.0027432555500776926
C0721,TEL,SME,0,4.026241707097419e-05
C0722,TRA,SME,0,0.002494397585719834
C0723,MFG,SME,0,0.0030802143562704805
C0724,RET,Corp,0,0.0033475528349731823
C0725,CHE,SME,0,1.5014685440191616e-05
C0726,LOG,SME,0,1.6720357162002792e-05
C0727,MFG,SME,0,0.001469311307080474
C0728,LOG,SME,0,0.0019052831100638719
C0729,TRA,SME,0,0.0006988844202377495
C0730,MFG,SME,0,5.692198985428446e-05
C0731,MFG,SME,0,0.003998038851659255
C0732,LOG,Corp,0,0.08869206299934583
C0733,RET,SME,0,0.005097340884061718
C0734,ENG,SME,0,0.0012717607042159293
C0735,CON,SME,0,0.0017596519708519746
C0736,LOG,SME,0,0.00020481628463052417
C0737,CON,SME,0,0.035540940617275606
C0738,LOG,SME,0,0.005462511919379722
C0739,AGR,SME,0,0.00017889265124122858
C0740,CON,SME,0,0.001698181126597699
C0741,AGR,SME,0,0.007712141151513305
C0742,CON,SME,0,0.000869802773269297
C0743,RET,SME,0,0.0001515854949503363
C0744,ENG,SME,0,0.005949551448018519
C0745,TRA,SME,0,2.8074621200941926e-05
C0746,TEL,SME,0,0.0028222843680735803
C0747,CON,Corp,0,0.00010262121592082841
C0748,ENG,Corp,0,1.003840588309375e-05
C0749,TEL,SME,0,0.002125357493598451
C0750,CHE,SME,0,0.09246893742810601
C0751,MFG,SME,0,2.9041928705430506e-05
C0752,TEL,SME,0,0.0004189056070141594
C0753,CHE,SME,0,0.001343245945805222
C0754,CON,SME,0,4.360704672718252e-05
C0755,MFG,SME,0,0.141771177093853
C0756,LOG,SME,0,3.723626941673519e-05
C0757,CHE,SME,0,0.00013771330389386716
C0758,ENG,SME,0,0.0010761739280501041
C0759,TEL,SME,0,0.0004400719912082962
C0760,LOG,SME,0,0.0011753339570587853
C0761,MFG,SME,0,0.017363173842211865
C0762,CON,SME,0,0.0002955708687678808
C0763,TRA,SME,0,0.0009505090046734975
C0764,RET,SME,1,0.9813477839076148
C0765,MFG,SME,0,0.11789875487753289
C0766,CHE,SME,0,4.799517079499271e-05
C0767,RET,SME,0,0.0002869069597322176
C0768,LOG,SME,0,1.0217229889101452e-05
C0769,CON,SME,0,6.76607728380397e-05
C0770,LOG,SME,0,0.0002392394629921155
C0771,MFG,SME,0,8.480059110404522e-06
C0772,LOG,SME,0,0.00021079931314634272
C0773,MFG,SME,0,6.820607317583226e-05
C0774,CON,SME,0,0.001187760682351256
C0775,LOG,SME,0,5.943471490064522e-05
C0776,MFG,SME,0,0.0014331225222286915
C0777,TRA,SME,0,0.004925220626601734
C0778,RET,SME,0,0.014565791782454773
C0779,RET,SME,0,0.0011577543253034322
C0780,CHE,SME,0,0.0029540116670412754
C0781,RET,Corp,0,0.0014705961383378824
C0782,ENG,SME,0,0.0020894423022082362
C0783,TRA,Corp,0,0.00013522509713203174
C0784,CON,SME,0,6.660435209924035e-05
C0785,TRA,SME,0,0.0003262089080260402
C0786,TEL,SME,0,0.006661792575391593
C0787,CHE,SME,0,0.00043371109661005555
C0788,AGR,SME,0,0.005174562383620128
C0789,AGR,SME,0,1.3673197441947184e-05
C0790,IT,SME,0,0.003756654219545392
C0791,MFG,SME,0,0.0011755521776336273
C0792,CHE,SME,0,0.0001473276128138132
C0793,ENG,Corp,0,0.0009295033402661692
C0794,CHE,SME,0,0.21074455940721804
C0795,MFG,SME,0,0.0001065753874770522
C0796,LOG,SME,0,0.19687611759357046
C0797,TEL,SME,0,7.032467308443674e-05
C0798,CHE,SME,0,9.893630467252689e-05
C0799,RET,SME,0,0.0002242380276637114
C0800,TEL,SME,0,0.0003859654927597938
C0801,RET,SME,0,0.00014189194249661428
C0802,MFG,Corp,0,0.002196308975580569
C0803,CHE,SME,0,0.0005322632012423839
C0804,CHE,Corp,0,0.00010058719274443652
C0805,AGR,Corp,0,0.0007033004082121798
C0806,RET,SME,0,0.0030882096098524335
C0807,TEL,SME,0,0.00018937394696360777
C0808,TEL,SME,0,8.176488360291938e-06
C0809,AGR,SME,0,0.00019784924235915116
C0810,MFG,SME,0,0.0016878095956278406
C0811,IT,SME,0,0.00023481568160981065
C0812,LOG,SME,0,9.705015176870782e-05
C0813,MFG,SME,0,0.002738217059571652
C0814,TEL,Corp,0,0.0013775492023945031
C0815,LOG,SME,0,0.001115489078153931
C0816,ENG,SME,0,0.0007405254338077461
C0817,CHE,Corp,0,0.0009913133968033328
C0818,CON,SME,0,0.00017419267771944693
C0819,MFG,SME,0,6.313116759161829e-05
C0820,CON,SME,0,0.00014805728968536052
C0821,LOG,SME,0,0.0007370644967420658
C0822,MFG,SME,0,0.0002976862689861204
C0823,CON,Corp,0,0.3157611286460238
C0824,CON,SME,0,0.0029125991368734684
C0825,ENG,SME,0,1.9880497140730837e-06
C0826,TEL,SME,0,0.00017359565284015045
C0827,CON,SME,0,0.00010094105434141495
C0828,CON,Corp,0,9.615157335979711e-05
C0829,RET,Corp,0,0.05110747682818429
C0830,AGR,SME,0,0.00153132161741356
C0831,TRA,SME,0,0.004514581425428175
C0832,AGR,SME,0,0.0005555232875336858
C0833,MFG,SME,0,0.000184242285135331
C0834,MFG,SME,0,7.609396061910029e-05
C0835,ENG,SME,0,0.002052529072284573
C0836,AGR,Corp,0,0.00018012070706426437
C0837,TEL,SME,0,0.6129151418888893
C0838,CON,Corp,0,0.0009804569371999754
C0839,CHE,SME,0,0.05680191760761768
C0840,CHE,SME,1,0.983407568775629
C0841,MFG,Corp,0,0.00041439859109367575
C0842,RET,SME,0,0.0003912225529400068
C0843,MFG,Corp,0,0.2843110514887219
C0844,IT,SME,0,0.31419975440008396
C0845,MFG,SME,0,0.5205440708163318
C0846,AGR,Corp,0,1.2558771971916918e-05
C0847,MFG,SME,0,0.003817667314505955
C0848,IT,Corp,0,0.0028739641233856993
C0849,ENG,Corp,0,4.197334818697453e-05
C0850,CHE,SME,0,0.001865109303881177
C0851,MFG,SME,0,0.0004786153265289236
C0852,RET,SME,0,0.0001454654941066848
C0853,TRA,SME,0,0.001066275725405215
C0854,TEL,SME,0,0.36229508724464726
C0855,TRA,SME,0,0.0008506084788722883
C0856,TRA,SME,0,0.003929981336857459
C0857,MFG,SME,0,0.000501299009731729
C0858,AGR,SME,0,0.0004704530468864674
C0859,CHE,Corp,0,0.0007484419473011392
C0860,MFG,SME,0,0.0003025511766957966
C0861,RET,Corp,0,0.016293555455143476
C0862,AGR,SME,0,0.001392350491668666
C0863,ENG,SME,0,0.0015818821458265368
C0864,AGR,SME,0,0.004883776745549938
C0865,AGR,SME,0,0.011041810585269913
C0866,ENG,Corp,0,0.00014024184563074166
C0867,MFG,SME,0,4.96426939452699e-06
C0868,TRA,SME,0,0.0032123752321122205
C0869,LOG,SME,0,0.0029855436630786564
C0870,IT,SME,0,3.220763265277129e-05
C0871,CON,SME,0,0.5593622941774725
C0872,TRA,SME,0,0.0003775921876909428
C0873,CHE,SME,0,5.637434453195755e-05
C0874,AGR,SME,0,0.06188191917213809
C0875,MFG,Corp,0,0.0021935578890204216
C0876,MFG,SME,0,0.005692526865105902
C0877,RET,SME,0,0.0029679151443758405
C0878,CHE,SME,0,1.1286304900821469e-05
C0879,MFG,SME,0,0.001005121287792934
C0880,TRA,Corp,0,0.0005233221117600122
C0881,TRA,SME,0,0.0016060380825518978
C0882,RET,SME,1,0.9888172330862137
C0883,MFG,SME,0,0.0002748146598086647
C0884,MFG,SME,0,0.011192167522920845
C0885,LOG,SME,0,0.000245298081497707
C0886,MFG,SME,0,0.05507227671716545
C0887,CHE,SME,0,0.00015081766800929968
C0888,TRA,SME,0,0.003408942724309118
C0889,MFG,Corp,0,0.47977021425554217
C0890,TRA,SME,0,0.0014122597992204864
C0891,RET,Corp,0,0.242992334379634
C0892,LOG,SME,0,0.0006758214537390178
C0893,LOG,Corp,0,0.2663656895026896
C0894,CON,SME,0,0.0007156968215024351
C0895,RET,SME,0,0.0004974399673601021
C0896,TRA,SME,0,8.520133970115244e-06
C0897,TRA,SME,0,0.00462441968276155
C0898,TEL,SME,0,0.000267594551451194
C0899,MFG,SME,0,0.002232314767264116
C0900,MFG,SME,0,0.00026599590911539016
C0901,TRA,SME,0,0.0010374130321904084
C0902,MFG,SME,0,0.000901525072783099
C0903,TRA,SME,0,0.0049309962739390685
C0904,CHE,SME,0,0.004291668778430884
C0905,AGR,SME,0,7.336194053402526e-05
C0906,TEL,SME,0,0.002277960480089414
C0907,LOG,SME,0,0.02220996236182399
C0908,CON,SME,0,0.7134282496562775
C0909,TRA,Corp,0,0.0017059023876785226
C0910,CON,SME,0,0.007302543497334851
C0911,CHE,SME,0,0.07902439576365348
C0912,TRA,SME,0,0.011591788584130687
C0913,CHE,SME,0,0.47905022141933346
C0914,AGR,Corp,0,0.0009908542265272223
C0915,ENG,Corp,0,0.5454750493946083
C0916,AGR,SME,0,0.00021209021056718178
C0917,TRA,SME,0,0.10716544116901922
C0918,IT,SME,0,0.0012647202725932884
C0919,RET,SME,0,0.02438639219235949
C0920,MFG,SME,0,0.00517539938774655
C0921,LOG,SME,0,0.000854894708169965
C0922,ENG,SME,0,8.658026633025235e-05
C0923,TEL,SME,0,0.0005061979338620244
C0924,LOG,SME,0,3.318265141172029e-05
C0925,AGR,SME,0,5.1536971536830073e-05
C0926,MFG,SME,0,0.0002457317653613025
C0927,TRA,Corp,0,3.9058527248798425e-05
C0928,ENG,SME,0,0.00041968079266410235
C0929,CHE,SME,0,0.02764853305267654
C0930,TRA,Corp,0,0.0005143049300094833
C0931,MFG,Corp,0,0.0033860781300168244
C0932,LOG,SME,0,5.701678313489337e-05
C0933,IT,SME,0,0.0010016667574442096
C0934,ENG,SME,0,0.0005668627403504194
C0935,MFG,SME,0,0.0003999231404968386
C0936,TRA,SME,0,0.008961257641329943
C0937,MFG,Corp,0,2.4427105676304057e-05
C0938,TEL,SME,0,0.002247001399133376
C0939,MFG,SME,0,0.0023261489499677834
C0940,CHE,SME,0,0.015168058688626616
C0941,TRA,SME,0,0.00039590824028571065
C0942,ENG,SME,0,0.0004556132817862683
C0943,CHE,SME,0,0.0077842324248670785
C0944,LOG,SME,0,0.0005323856745421558
C0945,TRA,SME,0,0.0026735138217321903
C0946,MFG,SME,0,0.0011357505384374754
C0947,MFG,SME,0,0.0001318973950095877
C0948,TEL,Corp,0,5.2647492663346865e-05
C0949,LOG,SME,0,0.0002474414680490341
C0950,CHE,Corp,0,0.03747981876942976
C0951,CHE,SME,0,0.00038500301212699545
C0952,RET,SME,0,0.002483971206199722
C0953,MFG,SME,0,0.0004994104401387673
C0954,TEL,SME,0,0.01048678330204879
C0955,AGR,Corp,0,0.0002407314670116205
C0956,CON,Corp,0,0.004872136115031931
C0957,ENG,SME,0,0.0005749536091837962
C0958,MFG,SME,0,0.0001448623304502315
C0959,MFG,SME,0,0.0028044685102510875
C0960,RET,Corp,0,7.97364285167772e-05
C0961,MFG,SME,0,7.094783233881796e-05
C0962,CHE,SME,0,0.00038815104811079426
C0963,TRA,SME,0,0.00010097758744440225
C0964,CON,SME,0,0.00032819472295014
C0965,TRA,Corp,0,0.07951484530848027
C0966,CON,SME,0,0.006829445010961504
C0967,RET,SME,0,0.0013859287623537218
C0968,TRA,SME,0,0.00028673602138156405
C0969,CHE,SME,0,0.5584943371406833
C0970,AGR,SME,0,1.4085254225483584e-05
C0971,RET,SME,0,0.013803378011962441
C0972,TEL,Corp,0,0.00047951703477092447
C0973,RET,SME,0,0.42443135857807673
C0974,TRA,SME,0,0.0005135059439664644
C0975,MFG,SME,0,0.0018012843001620718
C0976,TRA,SME,0,0.0003362083199772088
C0977,CHE,Corp,0,0.0009175292235889737
C0978,MFG,SME,0,0.001996966540804407
C0979,ENG,SME,0,6.341308675398045e-05
C0980,CHE,SME,0,0.007243984912193145
C0981,CON,SME,0,0.001489346341546767
C0982,RET,SME,0,0.6723293073822157
C0983,MFG,Corp,0,0.00020044931648500075
C0984,MFG,SME,0,0.003421623863183794
C0985,RET,SME,0,5.847023477522019e-06
C0986,ENG,SME,0,0.0014587552345183478
C0987,RET,SME,0,9.605251313407941e-05
C0988,AGR,SME,0,3.9815559577638386e-06
C0989,TRA,Corp,1,0.9772447559445766
C0990,LOG,SME,0,0.00011709772795658717
C0991,LOG,SME,0,0.00021182127577920953
C0992,RET,SME,0,0.00243533857831978
C0993,TRA,Corp,0,0.22126777050141042
C0994,CHE,SME,0,0.0023942173754612286
C0995,CON,Corp,0,1.68628850228495e-05
C0996,MFG,SME,0,0.004568177254071959
C0997,TEL,Corp,0,0.0001281854941898997
C0998,MFG,SME,0,1.772030144523801e-05
C0999,IT,SME,0,3.0747239628681524e-05
C1000,AGR,SME,0,0.00010456107354533314
C10000,TRA,SME,0,0.0009303486493577735
C1001,TRA,SME,0,0.00021239913758851575
C1002,ENG,SME,0,0.004302098237956403
C1003,LOG,SME,0,1.1386462722003803e-05
C1004,RET,SME,1,0.980722652768605
C1005,LOG,SME,0,0.00014525258476839182
C1006,CHE,Corp,0,0.0019836706605826657
C1007,RET,SME,0,0.0007643029782243316
C1008,LOG,Corp,0,0.0004461022415916124
C1009,TRA,SME,0,0.00011002857449336554
C1010,ENG,SME,0,0.00012407439715751212
C1011,TRA,SME,0,0.0004220661326505781
C1012,IT,SME,0,0.001223114511526244
C1013,IT,Corp,0,3.596351850138304e-05
C1014,MFG,SME,0,8.214973970476603e-05
C1015,RET,Corp,0,0.003139570212886434
C1016,TEL,Corp,0,0.0030824614599259926
C1017,TRA,SME,0,3.984852457158751e-05
C1018,CHE,Corp,0,0.006346839428941038
C1019,TEL,SME,1,0.9763334823513138
C1020,MFG,Corp,0,0.0011056440169364674
C1021,RET,SME,0,0.0007504727725093256
C1022,TRA,SME,0,6.532497848605053e-05
C1023,TEL,Corp,0,0.004499479428699794
C1024,IT,SME,0,0.0038895661186750807
C1025,IT,SME,0,0.042659728684823
C1026,AGR,SME,0,0.0007530145394151863
C1027,LOG,SME,0,4.1371233457774924e-06
C1028,LOG,SME,0,8.6649901026789e-05
C1029,CON,Corp,0,5.5381796337970145e-05
C1030,LOG,SME,0,0.0013629443291196283
C1031,MFG,SME,0,0.6729873423959908
C1032,CHE,SME,0,0.0002628429580943097
C1033,TRA,SME,0,0.0006335424565826916
C1034,MFG,SME,0,0.00020346008527778693
C1035,MFG,SME,0,8.750256929587279e-05
C1036,RET,Corp,0,0.000757080573980664
C1037,CON,SME,0,1.0449995735669583e-05
C1038,RET,SME,0,0.008452730666063078
C1039,MFG,Corp,0,0.00014556737683769647
C1040,CON,SME,0,0.08488445957181084
C1041,ENG,SME,0,0.0005797718518262028
C1042,LOG,SME,0,0.00038894853067539687
C1043,CON,Corp,0,0.0012955109619607074
C1044,CHE,SME,0,0.00011574225193018638
C1045,TEL,SME,0,2.2074224994623897e-05
C1046,CHE,SME,0,0.0021129756258135824
C1047,TRA,SME,0,0.024030949264505524
C1048,MFG,SME,0,0.0003542293753210058
C1049,LOG,SME,0,7.885248751890519e-05
C1050,MFG,SME,0,0.03811092406973491
C1051,LOG,SME,0,0.00034661321437075944
C1052,ENG,SME,0,0.00011436812385092451
C1053,TEL,SME,0,0.006716229874563963
C1054,LOG,Corp,0,0.001774423904878802
C1055,IT,Corp,0,0.00018239511642456036
C1056,CON,SME,0,0.0004209647373019228
C1057,RET,SME,0,0.00011416867631799627
C1058,AGR,Corp,1,0.9741616544651911
C1059,AGR,SME,0,0.0016352866776169676
C1060,CHE,SME,0,0.00019915550129782675
C1061,LOG,SME,0,0.0004813857092182139
C1062,IT,SME,0,0.013420061281519806
C1063,RET,Corp,0,0.0001424262869459938
C1064,AGR,Corp,0,0.000678863216252784
C1065,AGR,SME,0,0.001462172238396762
C1066,RET,SME,0,0.0009702939441304259
C1067,TRA,SME,0,7.036678306177278e-05
C1068,MFG,SME,0,0.001577581910783147
C1069,CON,SME,0,0.0036710963921729517
C1070,TRA,SME,0,0.0007863972544292867
C1071,TRA,SME,0,2.959901383299592e-06
C1072,TRA,Corp,0,0.0029202872447905088
C1073,MFG,SME,0,0.002468089399613967
C1074,MFG,SME,0,0.0053235110522201635
C1075,IT,SME,0,8.522614458659954e-06
C1076,AGR,SME,0,0.003028620510626981
C1077,CON,SME,0,0.0010412783746024015
C1078,RET,SME,1,0.9804309934689807
C1079,TRA,SME,0,0.00016256841569856182
C1080,IT,Corp,0,0.00028620473172900586
C1081,LOG,Corp,0,0.0001725756549397011
C1082,MFG,SME,0,0.010697498904832882
C1083,AGR,SME,0,0.3532816882571398
C1084,LOG,SME,0,0.00026531695657478366
C1085,IT,SME,0,6.099845774229978e-06
C1086,AGR,SME,0,0.0010082217775800797
C1087,CHE,Corp,0,0.00014577024243170916
C1088,MFG,SME,0,0.007322584934143902
C1089,IT,SME,0,0.0001897964357330878
C1090,TRA,SME,0,7.57693232641369e-05
C1091,IT,Corp,0,0.000639892348567528
C1092,CHE,SME,0,0.0031293968815085684
C1093,CHE,SME,0,8.124802859342434e-06
C1094,ENG,SME,0,0.08131794572699033
C1095,TRA,SME,0,0.016921818483431435
C1096,MFG,SME,0,7.441192512402391e-06
C1097,TRA,SME,0,0.0024673107951219855
C1098,TRA,Corp,0,0.00017960680732370638
C1099,RET,SME,0,0.0005535901685426264
C1100,CON,Corp,0,9.33563446202083e-06
C1101,MFG,SME,0,0.032526722969708766
C1102,IT,Corp,0,7.929807853974781e-05
C1103,TEL,SME,0,0.0006946865900257409
C1104,TEL,SME,0,0.0006166550086124068
C1105,IT,SME,0,0.27025507251850533
C1106,MFG,SME,0,0.00011219375353993824
C1107,CON,SME,0,7.906249784407809e-05
C1108,RET,SME,0,0.008628483110706329
C1109,RET,SME,0,0.000437322795880732
C1110,MFG,SME,0,0.0004946764458671929
C1111,LOG,SME,1,0.96277008313671
C1112,TRA,SME,0,0.00021837751921752747
C1113,TRA,SME,0,0.00020464006376057873
C1114,ENG,SME,0,4.402695214240358e-05
C1115,CHE,SME,0,0.00631947977229878
C1116,CHE,Corp,0,0.003791931289965227
C1117,MFG,Corp,0,0.00026375660767360997
C1118,LOG,SME,0,0.002685757992854896
C1119,TRA,SME,0,5.3051170084842116e-05
C1120,MFG,SME,0,0.0003902504638206848
C1121,TEL,SME,0,0.013234338032409438
C1122,IT,SME,0,2.7061632911850496e-05
C1123,LOG,SME,0,5.659000999923755e-05
C1124,LOG,SME,0,0.43690506613169705
C1125,CHE,SME,0,0.0007567207414814642
C1126,ENG,SME,0,0.000595839636126079
C1127,MFG,Corp,0,0.0005013194441628819
C1128,AGR,SME,0,0.0001694236711771136
C1129,CON,SME,0,0.0004614366051269981
C1130,TRA,Corp,0,0.00033866734097809425
C1131,RET,SME,0,0.00011857042527788363
C1132,ENG,SME,0,5.78078026857234e-06
C1133,MFG,SME,0,0.00022815427179816497
C1134,TRA,SME,0,0.0020655474229242417
C1135,RET,SME,0,0.0023800796272957043
C1136,MFG,SME,0,9.911451904472504e-06
C1137,LOG,SME,0,0.0024779793622909598
C1138,ENG,Corp,0,0.00021414103611744762
C1139,ENG,SME,0,0.0061817716328048345
C1140,CHE,Corp,0,1.8204729140473246e-05
C1141,LOG,SME,0,0.38009597419478225
C1142,CON,Corp,0,6.684000122371493e-05
C1143,RET,SME,0,0.007114163990041123
C1144,CHE,SME,1,0.3627852355300629
C1145,TRA,SME,0,0.002743500472263662
C1146,LOG,SME,0,9.240452874831517e-05
C1147,LOG,SME,0,0.0331917957765968
C1148,CHE,SME,0,0.0001654637052765109
C1149,LOG,Corp,0,4.979169895146248e-05
C1150,LOG,Corp,0,0.0004885391936820767
C1151,RET,SME,0,0.0033302312569125797
C1152,LOG,SME,0,0.012430691156035296
C1153,RET,SME,0,6.874009433765718e-05
C1154,RET,SME,0,0.0068242742521773475
C1155,CHE,Corp,0,0.20231288467573505
C1156,RET,SME,0,0.0011214374878919047
C1157,MFG,Corp,0,0.00020125266376375044
C1158,TEL,SME,0,0.0004060686195895379
C1159,LOG,SME,0,0.00042270811435862873
C1160,MFG,SME,0,0.0006878289019333955
C1161,LOG,SME,0,1.0854935587694815e-06
C1162,MFG,SME,0,0.0089819426998257
C1163,CON,Corp,0,0.0005718983302923724
C1164,RET,SME,0,0.00019930335189574292
C1165,MFG,SME,0,5.0879042881157845e-05
C1166,LOG,SME,0,3.3829180998284947e-06
C1167,LOG,SME,0,2.6821502716011346e-05
C1168,ENG,SME,0,0.007294432659873681
C1169,MFG,SME,0,0.5641305003873988
C1170,TRA,SME,0,8.967648030411098e-05
C1171,CHE,Corp,0,1.824994601901225e-05
C1172,IT,SME,0,0.00014772448890611517
C1173,CHE,Corp,0,0.00025048950611944546
C1174,TRA,SME,0,0.0019301105017867082
C1175,CHE,Corp,0,0.0009832224576024231
C1176,ENG,SME,0,0.00013825366165642802
C1177,RET,SME,0,0.0007043123070730995
C1178,MFG,Corp,0,2.3211420608592015e-05
C1179,RET,SME,0,0.004346482371496372
C1180,ENG,SME,0,0.0002877860687940918
C1181,IT,SME,0,0.0005838221257653366
C1182,CON,Corp,0,0.00022882250382494796
C1183,CHE,SME,0,2.5112025579365165e-06
C1184,TEL,SME,0,0.21294790315087675
C1185,MFG,SME,0,0.0017637742474247778
C1186,TEL,Corp,0,4.6871510398590185e-05
C1187,RET,SME,0,0.0004852270166733878
