customer_id,sector_code,size_bucket,prob_calibrated,tier,event_h12m,is_test
C0519,IT,SME,0.1110627236840829,AMBER,0,False
C0520,MFG,SME,0.0009353741496598639,GREEN,0,False
C0521,CHE,SME,0.023259035390171448,GREEN,0,True
C0522,CON,SME,0.0029717150017901897,GREEN,0,False
C0523,IT,Corp,0.008058132343846629,GREEN,0,True
C0524,LOG,SME,0.15669279887205284,AMBER,0,False
C0525,LOG,SME,0.0,GREEN,0,False
C0526,AGR,SME,0.0,GREEN,0,False
C0527,AGR,SME,0.0,GREEN,0,False
C0528,TRA,SME,0.0005,GREEN,0,False
C0529,MFG,Corp,0.0003401360544217687,GREEN,0,False
C0530,LOG,SME,0.03261156462585034,AMBER,0,False
C0531,LOG,SME,0.012093328559493972,GREEN,0,False
C0532,IT,SME,0.0,GREEN,0,True
C0533,IT,Corp,0.0,GREEN,0,False
C0534,ENG,SME,0.0,GREEN,0,True
C0535,RET,SME,0.0,GREEN,0,True
C0536,IT,SME,0.0,GREEN,0,False
C0537,LOG,SME,0.1390802744102133,AMBER,0,False
C0538,TRA,SME,0.0,GREEN,0,True
C0539,AGR,SME,0.01672813487881981,GREEN,0,False
C0540,MFG,SME,0.0,GREEN,0,False
C0541,IT,SME,0.17647017078745927,RED,0,False
C0542,CHE,SME,0.015018498627521184,GREEN,0,False
C0543,TRA,SME,0.03548813010498045,AMBER,0,False
C0544,RET,SME,0.0,GREEN,0,False
C0545,CHE,Corp,0.0005,GREEN,0,True
C0546,CON,SME,0.001435374149659864,GREEN,0,True
C0547,MFG,Corp,0.0,GREEN,0,False
C0548,RET,Corp,0.0,GREEN,0,True
C0549,ENG,SME,0.0010952380952380953,GREEN,0,False
C0550,RET,SME,0.004066953097028285,GREEN,0,False
C0551,ENG,SME,0.0,GREEN,0,False
C0552,LOG,SME,0.0035669530970282846,GREEN,0,False
C0553,ENG,SME,0.0,GREEN,0,False
C0554,CHE,SME,0.01104283143756828,GREEN,0,True
C0555,LOG,SME,0.160679509835508,RED,0,False
C0556,AGR,SME,0.17685159665676237,RED,0,False
C0557,MFG,SME,0.0,GREEN,0,False
C0558,MFG,Corp,0.0,GREEN,0,False
C0559,RET,SME,0.017417290312027156,GREEN,0,False
C0560,CHE,Corp,0.0,GREEN,0,False
C0561,RET,SME,0.0003401360544217687,GREEN,0,True
C0562,TRA,Corp,0.01428092667566352,GREEN,0,False
C0563,MFG,SME,0.18142254389123555,RED,0,False
C0564,MFG,SME,0.0003401360544217687,GREEN,0,False
C0565,CON,SME,0.0005952380952380952,GREEN,0,True
C0566,CHE,SME,0.0003401360544217687,GREEN,0,False
C0567,CON,Corp,0.0031315789473684206,GREEN,0,False
C0568,AGR,SME,0.0003401360544217687,GREEN,0,True
C0569,TEL,Corp,0.0,GREEN,0,False
C0570,CON,SME,0.0003401360544217687,GREEN,0,False
C0571,ENG,SME,0.0005,GREEN,0,False
C0572,LOG,Corp,0.0245717377860235,GREEN,0,False
C0573,CON,SME,0.008511695906432748,GREEN,0,False
C0574,CHE,SME,0.0,GREEN,0,False
C0575,LOG,Corp,0.0,GREEN,0,False
C0576,IT,Corp,0.0151529702790207,GREEN,0,False
C0577,MFG,Corp,0.14145537197146804,AMBER,0,False
C0578,TEL,Corp,0.005178362573099415,GREEN,0,True
C0579,ENG,SME,0.054654687163840476,AMBER,0,False
C0580,TRA,Corp,0.005517006802721088,GREEN,0,True
C0581,AGR,SME,0.0005952380952380952,GREEN,0,False
C0582,IT,Corp,0.0,GREEN,0,False
C0583,ENG,SME,0.0035401360544217685,GREEN,0,True
C0584,CON,SME,0.0031315789473684206,GREEN,0,True
C0585,CHE,SME,0.001435374149659864,GREEN,0,False
C0586,TRA,SME,0.0003401360544217687,GREEN,0,False
C0587,MFG,SME,0.0,GREEN,0,False
C0588,MFG,Corp,0.0,GREEN,0,False
C0589,MFG,Corp,0.002631578947368421,GREEN,0,True
C0590,MFG,SME,0.1743637203618238,RED,0,False
C0591,MFG,SME,0.0,GREEN,0,False
C0592,CHE,SME,0.0,GREEN,0,True
C0593,TRA,SME,0.0,GREEN,0,False
C0594,CON,SME,0.0035669530970282846,GREEN,0,False
C0595,TEL,Corp,0.0,GREEN,0,False
C0596,AGR,SME,0.0,GREEN,0,False
C0597,RET,SME,0.04212229199372056,AMBER,0,False
C0598,MFG,SME,0.0,GREEN,0,False
C0599,TRA,SME,0.0005952380952380952,GREEN,0,False
C0600,MFG,SME,0.0,GREEN,0,False
C0601,MFG,SME,0.0003401360544217687,GREEN,0,False
C0602,TRA,SME,0.0034717150017901897,GREEN,0,False
C0603,MFG,SME,0.006864468864468865,GREEN,0,False
C0604,MFG,Corp,0.0003401360544217687,GREEN,0,False
C0605,MFG,SME,0.0008401360544217686,GREEN,0,False
C0606,AGR,SME,0.0003401360544217687,GREEN,0,False
C0607,TRA,SME,0.0,GREEN,0,False
C0608,CON,Corp,0.028790730597232146,GREEN,0,False
C0609,ENG,SME,0.0,GREEN,0,True
C0610,RET,Corp,0.0,GREEN,0,False
C0611,MFG,SME,0.0003401360544217687,GREEN,0,False
C0612,LOG,SME,0.0005952380952380952,GREEN,0,False
C0613,CHE,SME,0.0,GREEN,0,False
C0614,MFG,SME,0.0005952380952380952,GREEN,0,False
C0615,LOG,SME,0.19837825338687615,RED,0,True
C0616,TEL,SME,0.0,GREEN,0,False
C0617,MFG,Corp,0.0009353741496598639,GREEN,0,False
C0618,TRA,Corp,0.0009353741496598639,GREEN,0,False
C0619,LOG,SME,0.004040136054421768,GREEN,0,False
C0620,RET,SME,0.0,GREEN,0,False
C0621,TRA,SME,0.009250100359122914,GREEN,0,False
C0622,TRA,SME,0.001435374149659864,GREEN,0,False
C0623,CON,SME,0.0,GREEN,0,True
C0624,ENG,Corp,0.020809767531881036,GREEN,0,False
C0625,CHE,Corp,0.03258296804015452,AMBER,0,False
C0626,CON,SME,0.0066717150017901895,GREEN,0,False
C0627,AGR,Corp,0.00865486226388482,GREEN,0,False
C0628,RET,SME,0.2404108346900402,RED,0,True
C0629,MFG,SME,0.0066717150017901895,GREEN,0,False
C0630,TRA,SME,0.0005952380952380952,GREEN,0,False
C0631,RET,SME,0.0,GREEN,0,False
C0632,TEL,SME,0.0,GREEN,0,False
C0633,ENG,SME,0.0,GREEN,0,False
C0634,ENG,SME,0.00814858575008951,GREEN,0,False
C0635,MFG,SME,0.006171715001790189,GREEN,0,False
C0636,AGR,Corp,0.0,GREEN,0,False
C0637,ENG,SME,0.0009353741496598639,GREEN,0,False
C0638,TRA,SME,0.004066953097028285,GREEN,0,True
C0639,TRA,SME,1.878112933753786e-05,GREEN,0,True
C0640,CON,SME,0.038838571954361426,AMBER,0,False
C0641,MFG,SME,0.24778346121057115,RED,1,False
C0642,CON,Corp,0.04643398790015331,AMBER,0,False
C0643,TRA,SME,0.0005,GREEN,0,False
C0644,CON,Corp,0.0003401360544217687,GREEN,0,True
C0645,MFG,SME,0.0003401360544217687,GREEN,0,True
C0646,TEL,SME,0.0003401360544217687,GREEN,0,False
C0647,CHE,Corp,0.0,GREEN,0,False
C0648,RET,Corp,0.0008401360544217686,GREEN,0,True
C0649,LOG,Corp,0.0032268170426065163,GREEN,0,False
C0650,ENG,SME,0.004173469387755101,GREEN,0,False
C0651,MFG,Corp,0.13309140027065425,AMBER,0,False
C0652,ENG,Corp,0.05144410822735397,AMBER,0,False
C0653,CHE,Corp,0.0,GREEN,0,False
C0654,RET,SME,0.009469230769230768,GREEN,0,False
C0655,AGR,SME,0.0,GREEN,0,True
C0656,MFG,Corp,0.0035669530970282846,GREEN,0,False
C0657,TRA,SME,0.0003401360544217687,GREEN,0,False
C0658,CON,SME,0.0009353741496598639,GREEN,0,False
C0659,CHE,SME,0.006171715001790189,GREEN,0,True
C0660,CHE,SME,0.004066953097028285,GREEN,0,False
C0661,CON,SME,0.0037493297332649536,GREEN,0,False
C0662,IT,SME,0.0005952380952380952,GREEN,0,False
C0663,CHE,Corp,0.001435374149659864,GREEN,0,False
C0664,TRA,SME,0.1575590210063534,AMBER,0,False
C0665,MFG,SME,0.0003401360544217687,GREEN,0,False
C0666,MFG,SME,0.0,GREEN,0,False
C0667,TRA,SME,0.005517006802721088,GREEN,0,False
C0668,MFG,SME,0.0003401360544217687,GREEN,0,False
C0669,TRA,SME,0.008255102040816326,GREEN,0,True
C0670,TRA,SME,0.001435374149659864,GREEN,0,False
C0671,MFG,Corp,0.0,GREEN,0,True
C0672,TEL,SME,0.00626923076923077,GREEN,0,False
C0673,MFG,SME,0.0,GREEN,0,True
C0674,ENG,SME,0.0,GREEN,0,False
C0675,AGR,SME,0.0,GREEN,0,False
C0676,IT,SME,0.01428092667566352,GREEN,0,True
C0677,MFG,Corp,0.0,GREEN,0,True
C0678,CON,SME,0.00896923076923077,GREEN,0,False
C0679,IT,SME,0.0066717150017901895,GREEN,0,False
C0680,LOG,SME,0.002631578947368421,GREEN,0,False
C0681,LOG,SME,0.020947593342330185,GREEN,0,True
C0682,TRA,Corp,0.0009353741496598639,GREEN,0,False
C0683,MFG,SME,0.0,GREEN,0,False
C0684,RET,SME,0.05551712992889464,AMBER,0,False
C0685,TEL,SME,0.0,GREEN,0,False
C0686,ENG,SME,0.0,GREEN,0,False
C0687,CHE,SME,0.006113736722759279,GREEN,0,False
C0688,TRA,SME,0.011854862263884821,GREEN,0,False
C0689,RET,SME,0.004066953097028285,GREEN,0,False
C0690,TRA,SME,0.0515060040684537,AMBER,0,False
C0691,CON,SME,0.005518498627521184,GREEN,0,False
C0692,AGR,SME,0.003547727719665234,GREEN,0,False
C0693,ENG,Corp,0.0008401360544217686,GREEN,0,False
C0694,TRA,SME,0.0,GREEN,0,False
C0695,MFG,Corp,0.0,GREEN,0,False
C0696,CHE,Corp,0.0054583728819802245,GREEN,0,True
C0697,TRA,Corp,0.07766793002501882,AMBER,0,False
C0698,CHE,SME,0.001435374149659864,GREEN,0,True
C0699,MFG,SME,0.0003401360544217687,GREEN,0,False
C0700,ENG,SME,0.160679509835508,RED,0,False
C0701,ENG,SME,0.0003401360544217687,GREEN,0,False
C0702,MFG,SME,0.0,GREEN,0,False
C0703,CON,SME,0.0,GREEN,0,False
C0704,MFG,Corp,0.005178362573099415,GREEN,0,False
C0705,MFG,SME,0.0,GREEN,0,False
C0706,IT,SME,0.0009353741496598639,GREEN,1,True
C0707,CON,SME,0.06526694583249013,AMBER,0,False
C0708,LOG,SME,0.0,GREEN,0,False
C0709,TRA,SME,0.0009353741496598639,GREEN,0,True
C0710,RET,SME,0.0010952380952380953,GREEN,0,True
C0711,RET,SME,0.0788460621385958,AMBER,0,False
C0712,CHE,SME,0.0,GREEN,0,False
C0713,AGR,Corp,0.0008401360544217686,GREEN,0,False
C0714,AGR,SME,0.0005952380952380952,GREEN,0,True
C0715,CON,Corp,0.023999382985979912,GREEN,0,False
C0716,TEL,SME,0.0,GREEN,0,False
C0717,LOG,SME,0.00814858575008951,GREEN,0,False
C0718,IT,SME,0.0,GREEN,0,True
C0719,MFG,SME,0.007553347654851414,GREEN,0,False
C0720,RET,SME,0.019310736070443556,GREEN,0,False
C0721,TEL,SME,0.0005,GREEN,0,False
C0722,TRA,SME,0.001435374149659864,GREEN,0,False
C0723,MFG,SME,0.01210080971659919,GREEN,0,False
C0724,RET,Corp,0.0009353741496598639,GREEN,0,False
C0725,CHE,SME,0.0,GREEN,0,True
C0726,LOG,SME,0.0,GREEN,0,False
C0727,MFG,SME,0.0050170068027210885,GREEN,0,True
C0728,LOG,SME,0.011894278259248905,GREEN,0,True
C0729,TRA,SME,0.0,GREEN,0,False
C0730,MFG,SME,0.0,GREEN,0,False
C0731,MFG,SME,0.001435374149659864,GREEN,0,False
C0732,LOG,Corp,0.13383924483734827,AMBER,0,False
C0733,RET,SME,0.010946101517530088,GREEN,0,False
C0734,ENG,SME,0.0003401360544217687,GREEN,0,False
C0735,CON,SME,0.0072033167333919205,GREEN,0,False
C0736,LOG,SME,0.0003401360544217687,GREEN,0,False
C0737,CON,SME,0.04446082661772273,AMBER,0,True
C0738,LOG,SME,0.008718498627521182,GREEN,0,False
C0739,AGR,SME,0.0003401360544217687,GREEN,0,True
C0740,CON,SME,0.0,GREEN,0,False
C0741,AGR,SME,0.006305048335123522,GREEN,0,False
C0742,CON,SME,0.0003401360544217687,GREEN,0,False
C0743,RET,SME,0.0,GREEN,0,False
C0744,ENG,SME,0.011988195597218154,GREEN,0,False
C0745,TRA,SME,0.0,GREEN,0,False
C0746,TEL,SME,0.0009353741496598639,GREEN,0,True
C0747,CON,Corp,0.0008401360544217686,GREEN,0,False
C0748,ENG,Corp,0.0,GREEN,0,False
C0749,TEL,SME,0.006364468864468864,GREEN,0,False
C0750,CHE,SME,0.14550693771173373,AMBER,0,False
C0751,MFG,SME,0.0,GREEN,0,False
C0752,TEL,SME,0.0005,GREEN,0,False
C0753,CHE,SME,0.0003401360544217687,GREEN,0,False
C0754,CON,SME,0.0,GREEN,0,False
C0755,MFG,SME,0.11972779722063746,AMBER,0,False
C0756,LOG,SME,0.0,GREEN,0,False
C0757,CHE,SME,0.0,GREEN,0,False
C0758,ENG,SME,0.001435374149659864,GREEN,0,False
C0759,TEL,SME,0.0,GREEN,0,False
C0760,LOG,SME,0.0,GREEN,0,False
C0761,MFG,SME,0.011988195597218154,GREEN,0,False
C0762,CON,SME,0.0,GREEN,0,False
C0763,TRA,SME,0.010195369375820504,GREEN,0,False
C0764,RET,SME,0.24018263305322124,RED,1,False
C0765,MFG,SME,0.14595685126967536,AMBER,0,False
C0766,CHE,SME,0.0,GREEN,0,False
C0767,RET,SME,0.0,GREEN,0,False
C0768,LOG,SME,0.0,GREEN,0,False
C0769,CON,SME,0.0,GREEN,0,False
C0770,LOG,SME,0.006171715001790189,GREEN,0,False
C0771,MFG,SME,0.0,GREEN,0,False
C0772,LOG,SME,0.0003401360544217687,GREEN,0,True
C0773,MFG,SME,0.0,GREEN,0,False
C0774,CON,SME,0.008718498627521182,GREEN,0,False
C0775,LOG,SME,0.0005,GREEN,0,False
C0776,MFG,SME,0.0003401360544217687,GREEN,0,False
C0777,TRA,SME,0.0031315789473684206,GREEN,0,False
C0778,RET,SME,0.05290069379266288,AMBER,0,False
C0779,RET,SME,0.004040136054421768,GREEN,0,False
C0780,CHE,SME,0.0003401360544217687,GREEN,0,True
C0781,RET,Corp,0.023505041070585365,GREEN,0,True
C0782,ENG,SME,0.001435374149659864,GREEN,0,True
C0783,TRA,Corp,0.0,GREEN,0,False
C0784,CON,SME,0.0,GREEN,0,False
C0785,TRA,SME,0.0003401360544217687,GREEN,0,False
C0786,TEL,SME,0.010947593342330185,GREEN,0,False
C0787,CHE,SME,0.0003401360544217687,GREEN,0,True
C0788,AGR,SME,0.010000832500832502,GREEN,0,False
C0789,AGR,SME,0.0,GREEN,0,False
C0790,IT,SME,0.00865486226388482,GREEN,0,True
C0791,MFG,SME,0.001435374149659864,GREEN,0,False
C0792,CHE,SME,0.0,GREEN,0,False
C0793,ENG,Corp,0.011734143049932524,GREEN,0,False
C0794,CHE,SME,0.14864943464753805,AMBER,0,False
C0795,MFG,SME,0.0005,GREEN,0,False
C0796,LOG,SME,0.10569734359208043,AMBER,0,True
C0797,TEL,SME,0.0,GREEN,0,False
C0798,CHE,SME,0.0003401360544217687,GREEN,0,False
C0799,RET,SME,0.0,GREEN,0,False
C0800,TEL,SME,0.0003401360544217687,GREEN,0,False
C0801,RET,SME,0.0,GREEN,0,False
C0802,MFG,Corp,0.0008401360544217686,GREEN,0,False
C0803,CHE,SME,0.0005,GREEN,0,True
C0804,CHE,Corp,0.0,GREEN,0,False
C0805,AGR,Corp,0.0005952380952380952,GREEN,0,True
C0806,RET,SME,0.0010952380952380953,GREEN,0,False
C0807,TEL,SME,0.0005952380952380952,GREEN,0,False
C0808,TEL,SME,0.0,GREEN,0,False
C0809,AGR,SME,0.0,GREEN,0,False
C0810,MFG,SME,0.0003401360544217687,GREEN,0,False
C0811,IT,SME,0.0,GREEN,0,False
C0812,LOG,SME,0.0,GREEN,0,False
C0813,MFG,SME,0.011894278259248905,GREEN,0,False
C0814,TEL,Corp,0.0029717150017901897,GREEN,0,False
C0815,LOG,SME,0.004040136054421768,GREEN,0,False
C0816,ENG,SME,0.005517006802721088,GREEN,0,True
C0817,CHE,Corp,0.0010952380952380953,GREEN,0,False
C0818,CON,SME,0.0,GREEN,0,True
C0819,MFG,SME,0.0,GREEN,0,False
C0820,CON,SME,0.0003401360544217687,GREEN,0,False
C0821,LOG,SME,0.00527360066833751,GREEN,0,False
C0822,MFG,SME,0.0008401360544217686,GREEN,0,False
C0823,CON,Corp,0.15669279887205284,AMBER,0,False
C0824,CON,SME,0.004040136054421768,GREEN,0,False
C0825,ENG,SME,0.0,GREEN,0,False
C0826,TEL,SME,0.001435374149659864,GREEN,0,True
C0827,CON,SME,0.0,GREEN,0,False
C0828,CON,Corp,0.0,GREEN,0,False
C0829,RET,Corp,0.13599699633026227,AMBER,0,False
C0830,AGR,SME,0.0034717150017901897,GREEN,0,False
C0831,TRA,SME,0.00818327330932373,GREEN,0,False
C0832,AGR,SME,0.001435374149659864,GREEN,0,False
C0833,MFG,SME,0.0003401360544217687,GREEN,0,True
C0834,MFG,SME,0.0,GREEN,0,True
C0835,ENG,SME,0.0003401360544217687,GREEN,0,True
C0836,AGR,Corp,0.0003401360544217687,GREEN,0,True
C0837,TEL,SME,0.16258759243492488,RED,0,True
C0838,CON,Corp,0.0029717150017901897,GREEN,0,False
C0839,CHE,SME,0.07195607339561476,AMBER,0,True
C0840,CHE,SME,0.23595326242385065,RED,1,False
C0841,MFG,Corp,0.004421768707482993,GREEN,0,False
C0842,RET,SME,0.0,GREEN,0,False
C0843,MFG,Corp,0.15744064343874686,AMBER,0,True
C0844,IT,SME,0.1566911875233868,AMBER,0,False
C0845,MFG,SME,0.18142254389123555,RED,0,True
C0846,AGR,Corp,0.0,GREEN,0,False
C0847,MFG,SME,0.0034717150017901897,GREEN,0,False
C0848,IT,Corp,0.004921768707482993,GREEN,0,False
C0849,ENG,Corp,0.0,GREEN,0,False
C0850,CHE,SME,0.014147593342330183,GREEN,0,False
C0851,MFG,SME,0.0003401360544217687,GREEN,0,False
C0852,RET,SME,0.0,GREEN,0,False
C0853,TRA,SME,0.0009353741496598639,GREEN,0,False
C0854,TEL,SME,0.160679509835508,RED,0,False
C0855,TRA,SME,0.00626923076923077,GREEN,0,False
C0856,TRA,SME,0.004921768707482993,GREEN,0,False
C0857,MFG,SME,0.0003401360544217687,GREEN,0,False
C0858,AGR,SME,0.0003401360544217687,GREEN,0,False
C0859,CHE,Corp,0.001435374149659864,GREEN,0,True
C0860,MFG,SME,0.0,GREEN,0,False
C0861,RET,Corp,0.06990205316821858,AMBER,0,False
C0862,AGR,SME,0.0036999999999999997,GREEN,0,False
C0863,ENG,SME,0.0009353741496598639,GREEN,0,True
C0864,AGR,SME,0.00517687074829932,GREEN,0,True
C0865,AGR,SME,0.023361635882423147,GREEN,0,False
C0866,ENG,Corp,0.0,GREEN,0,True
C0867,MFG,SME,0.0,GREEN,0,True
C0868,TRA,SME,0.0008401360544217686,GREEN,0,False
C0869,LOG,SME,0.0009353741496598639,GREEN,0,False
C0870,IT,SME,0.0,GREEN,0,False
C0871,CON,SME,0.18142254389123555,RED,0,False
C0872,TRA,SME,0.007717996289424861,GREEN,0,False
C0873,CHE,SME,0.0,GREEN,0,True
C0874,AGR,SME,0.041406497451919225,AMBER,0,False
C0875,MFG,Corp,0.001435374149659864,GREEN,0,False
C0876,MFG,SME,0.007053347654851413,GREEN,0,True
C0877,RET,SME,0.001435374149659864,GREEN,0,False
C0878,CHE,SME,0.0,GREEN,0,False
C0879,MFG,SME,0.01129904016401081,GREEN,0,False
C0880,TRA,Corp,0.0,GREEN,0,False
C0881,TRA,SME,0.003976499690785404,GREEN,0,False
C0882,RET,SME,0.2692271083190557,RED,1,False
C0883,MFG,SME,0.0003401360544217687,GREEN,0,False
C0884,MFG,SME,0.045592129198630746,AMBER,0,False
C0885,LOG,SME,0.005018498627521183,GREEN,0,False
C0886,MFG,SME,0.1534877146471084,AMBER,0,False
C0887,CHE,SME,0.0005952380952380952,GREEN,0,False
C0888,TRA,SME,0.008378362573099415,GREEN,0,False
C0889,MFG,Corp,0.160679509835508,RED,0,False
C0890,TRA,SME,0.001435374149659864,GREEN,0,True
C0891,RET,Corp,0.160679509835508,RED,0,False
C0892,LOG,SME,0.0,GREEN,0,True
C0893,LOG,Corp,0.1743637203618238,RED,0,False
C0894,CON,SME,0.0002226652480356423,GREEN,0,False
C0895,RET,SME,0.004040136054421768,GREEN,0,False
C0896,TRA,SME,0.0,GREEN,0,False
C0897,TRA,SME,0.01611880600602405,GREEN,0,False
C0898,TEL,SME,0.0008401360544217686,GREEN,0,False
C0899,MFG,SME,0.0009353741496598639,GREEN,0,False
C0900,MFG,SME,0.0005,GREEN,0,False
C0901,TRA,SME,0.0,GREEN,0,False
C0902,MFG,SME,0.002631578947368421,GREEN,0,False
C0903,TRA,SME,0.004040136054421768,GREEN,0,False
C0904,CHE,SME,0.027020539992012184,GREEN,0,False
C0905,AGR,SME,0.0,GREEN,0,True
C0906,TEL,SME,0.007914965986394556,GREEN,0,True
C0907,LOG,SME,0.07216645178330214,AMBER,0,False
C0908,CON,SME,0.18544473529206773,RED,0,True
C0909,TRA,Corp,0.0009353741496598639,GREEN,0,False
C0910,CON,SME,0.005518498627521184,GREEN,0,False
C0911,CHE,SME,0.1004956550937585,AMBER,0,False
C0912,TRA,SME,0.07330473619947304,AMBER,0,False
C0913,CHE,SME,0.18142254389123555,RED,0,True
C0914,AGR,Corp,0.0003401360544217687,GREEN,0,False
C0915,ENG,Corp,0.19797554713154528,RED,0,False
C0916,AGR,SME,0.0,GREEN,0,False
C0917,TRA,SME,0.16933514893325236,RED,0,False
C0918,IT,SME,0.004040136054421768,GREEN,0,False
C0919,RET,SME,0.06377363688942636,AMBER,0,False
C0920,MFG,SME,0.05418123154677584,AMBER,0,False
C0921,LOG,SME,0.0009353741496598639,GREEN,0,False
C0922,ENG,SME,0.0,GREEN,0,False
C0923,TEL,SME,0.00626923076923077,GREEN,0,False
C0924,LOG,SME,0.0,GREEN,0,False
C0925,AGR,SME,0.0,GREEN,0,False
C0926,MFG,SME,0.0008401360544217686,GREEN,0,False
C0927,TRA,Corp,0.0,GREEN,0,False
C0928,ENG,SME,0.0003401360544217687,GREEN,0,False
C0929,CHE,SME,0.11752238129947108,AMBER,0,False
C0930,TRA,Corp,0.0003401360544217687,GREEN,0,True
C0931,MFG,Corp,0.010195369375820504,GREEN,0,True
C0932,LOG,SME,0.0,GREEN,0,True
C0933,IT,SME,0.001435374149659864,GREEN,0,False
C0934,ENG,SME,0.0031759303078546545,GREEN,0,True
C0935,MFG,SME,0.0005952380952380952,GREEN,0,False
C0936,TRA,SME,0.027415798487227062,GREEN,0,True
C0937,MFG,Corp,0.0,GREEN,0,False
C0938,TEL,SME,0.0029717150017901897,GREEN,0,True
C0939,MFG,SME,0.0008401360544217686,GREEN,0,False
C0940,CHE,SME,0.033441346479249456,AMBER,0,False
C0941,TRA,SME,0.009100131280582407,GREEN,0,False
C0942,ENG,SME,0.0003401360544217687,GREEN,0,True
C0943,CHE,SME,0.053100654566819984,AMBER,0,False
C0944,LOG,SME,0.0009353741496598639,GREEN,0,False
C0945,TRA,SME,0.004066953097028285,GREEN,0,False
C0946,MFG,SME,0.005018498627521183,GREEN,0,False
C0947,MFG,SME,0.0008401360544217686,GREEN,0,True
C0948,TEL,Corp,0.0,GREEN,0,False
C0949,LOG,SME,0.0005,GREEN,0,False
C0950,CHE,Corp,0.04235235524709209,AMBER,0,True
C0951,CHE,SME,0.0009353741496598639,GREEN,0,False
C0952,RET,SME,0.009695369375820504,GREEN,0,False
C0953,MFG,SME,0.0,GREEN,0,False
C0954,TEL,SME,0.015936494916946046,GREEN,0,False
C0955,AGR,Corp,0.0,GREEN,0,False
C0956,CON,Corp,0.010753347654851414,GREEN,0,False
C0957,ENG,SME,0.006864468864468865,GREEN,0,True
C0958,MFG,SME,0.0,GREEN,0,False
C0959,MFG,SME,0.00676557266470555,GREEN,0,False
C0960,RET,Corp,0.0003401360544217687,GREEN,0,False
C0961,MFG,SME,0.0,GREEN,0,False
C0962,CHE,SME,0.0,GREEN,0,False
C0963,TRA,SME,0.0,GREEN,0,False
C0964,CON,SME,0.0005952380952380952,GREEN,0,True
C0965,TRA,Corp,0.1390802744102133,AMBER,0,True
C0966,CON,SME,0.0499764341985477,AMBER,0,False
C0967,RET,SME,0.0008401360544217686,GREEN,0,True
C0968,TRA,SME,0.0,GREEN,0,True
C0969,CHE,SME,0.18142254389123555,RED,0,True
C0970,AGR,SME,0.0,GREEN,0,True
C0971,RET,SME,0.06911552755225367,AMBER,0,False
C0972,TEL,Corp,0.021406497451919228,GREEN,0,False
C0973,RET,SME,0.15565093840693658,AMBER,0,True
C0974,TRA,SME,0.0003401360544217687,GREEN,0,False
C0975,MFG,SME,0.001435374149659864,GREEN,0,True
C0976,TRA,SME,0.0010952380952380953,GREEN,0,False
C0977,CHE,Corp,0.005518498627521184,GREEN,0,True
C0978,MFG,SME,0.004066953097028285,GREEN,0,False
C0979,ENG,SME,0.0,GREEN,0,False
C0980,CHE,SME,0.05500500562711913,AMBER,0,True
C0981,CON,SME,0.0003401360544217687,GREEN,0,False
C0982,RET,SME,0.18214356170145646,RED,0,True
C0983,MFG,Corp,0.0,GREEN,0,False
C0984,MFG,SME,0.020947593342330185,GREEN,0,False
C0985,RET,SME,0.0,GREEN,0,False
C0986,ENG,SME,0.003673469387755102,GREEN,0,False
C0987,RET,SME,0.0,GREEN,0,False
C0988,AGR,SME,0.0,GREEN,0,True
C0989,TRA,Corp,0.2517439233758019,RED,1,False
C0990,LOG,SME,0.0,GREEN,0,False
C0991,LOG,SME,0.0003401360544217687,GREEN,0,False
C0992,RET,SME,0.0008401360544217686,GREEN,0,False
C0993,TRA,Corp,0.1743637203618238,RED,0,False
C0994,CHE,SME,0.0008401360544217686,GREEN,0,False
C0995,CON,Corp,0.0,GREEN,0,True
C0996,MFG,SME,0.014707606119370826,GREEN,0,False
C0997,TEL,Corp,0.0003401360544217687,GREEN,0,False
C0998,MFG,SME,0.0,GREEN,0,False
C0999,IT,SME,0.0,GREEN,0,True
C1000,AGR,SME,0.0003401360544217687,GREEN,0,False
C10000,TRA,SME,0.006113736722759279,GREEN,0,True
C1001,TRA,SME,0.0,GREEN,0,True
C1002,ENG,SME,0.0031315789473684206,GREEN,0,True
C1003,LOG,SME,0.0,GREEN,0,False
C1004,RET,SME,0.24018263305322124,RED,1,False
C1005,LOG,SME,0.0005952380952380952,GREEN,0,False
C1006,CHE,Corp,0.0072033167333919205,GREEN,0,False
C1007,RET,SME,0.00890080971659919,GREEN,0,False
C1008,LOG,Corp,0.0,GREEN,0,False
C1009,TRA,SME,0.0,GREEN,0,False
C1010,ENG,SME,0.0003401360544217687,GREEN,0,True
C1011,TRA,SME,0.004173469387755101,GREEN,0,False
C1012,IT,SME,0.015518498627521185,GREEN,0,False
C1013,IT,Corp,0.0,GREEN,0,False
C1014,MFG,SME,0.0,GREEN,0,False
C1015,RET,Corp,0.03454750011892869,AMBER,0,True
C1016,TEL,Corp,0.012800131280582407,GREEN,0,False
C1017,TRA,SME,0.0,GREEN,0,False
C1018,CHE,Corp,0.01914217741891277,GREEN,0,False
C1019,TEL,SME,0.2518207282913165,RED,1,False
C1020,MFG,Corp,0.0066942745956906965,GREEN,0,True
C1021,RET,SME,0.004066953097028285,GREEN,0,False
C1022,TRA,SME,0.0,GREEN,0,False
C1023,TEL,Corp,0.01597591091231013,GREEN,0,True
