customer_id,prob_default_12m_calibrated,score_ews,tier,action
C0279,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0280,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0281,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0282,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0283,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0284,0.09170981537792118,90.83,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0285,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0286,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0287,0.1524695039306045,84.75,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0288,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0289,0.0034411186185755943,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0290,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0291,0.005425405091545285,99.46,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0292,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0293,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0294,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0295,0.000847457627118644,99.92,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0296,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0297,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0298,0.006196323670683042,99.38,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0299,0.0080356009220801,99.2,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0300,0.005267602636840434,99.47,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0301,0.017816143940693606,98.22,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0302,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0303,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0304,0.00958152705588643,99.04,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0305,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0306,0.17834071391551368,82.17,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0307,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0308,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0309,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0310,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0311,0.012298281414431832,98.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0312,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0313,0.08054960757251026,91.95,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0314,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0315,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0316,0.004024286216067039,99.6,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0317,0.06134006214651375,93.87,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0318,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0319,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0320,0.0784022380560992,92.16,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0321,0.03137146867633652,96.86,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0322,0.0030452598249208424,99.7,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0323,0.005105197991677168,99.49,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0324,0.002268374225492218,99.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0325,0.03381060847674867,96.62,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0326,0.029427532881733342,97.06,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0327,0.004773536965317788,99.52,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0328,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0329,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0330,0.2049928632228634,79.5,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C0331,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0332,0.16026171717592788,83.97,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0333,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0334,0.007623207289347483,99.24,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0335,0.002268374225492218,99.77,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0336,0.010041649157799575,99.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0337,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0338,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0339,0.15404307918309632,84.6,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0340,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0341,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0342,0.07500728959760077,92.5,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0343,0.004024286216067039,99.6,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0344,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0345,0.0011971079767689936,99.88,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0346,0.004126171600530972,99.59,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0347,0.0029470529470529473,99.71,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0348,0.2790279509421616,72.1,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C0349,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0350,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0351,0.004444508593407407,99.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0352,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0353,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0354,0.0036783143730127277,99.63,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0355,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0356,0.006352256018396211,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0357,0.0030235919950338335,99.7,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0358,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0359,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0360,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0361,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0362,0.0036783143730127277,99.63,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0363,0.14346336903816875,85.65,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0364,0.026181160713456397,97.38,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0365,0.0026180245751425673,99.74,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0366,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0367,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0368,0.002516139190678633,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0369,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0370,0.09702443150719013,90.3,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0371,0.006095060577819199,99.39,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0372,0.1187592508317464,88.12,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0373,0.034375415444244856,96.56,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0374,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0375,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0376,0.0076737796308976244,99.23,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0377,0.23653436519914797,76.35,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C0378,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0379,0.30511490746390074,69.49,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C0380,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0381,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0382,0.17786088659309054,82.21,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0383,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0384,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0385,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0386,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0387,0.006352256018396211,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0388,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0389,0.0030235919950338335,99.7,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0390,0.0014209165983735737,99.86,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0391,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0392,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0393,0.008022807688947883,99.2,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0394,0.13998412226699655,86.0,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0395,0.19437496951498665,80.56,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0396,0.006196323670683042,99.38,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0397,0.036427223732091576,96.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0398,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0399,0.01315853708450936,98.68,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0400,0.04995956000909707,95.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0401,0.01669667350567084,98.33,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0402,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0403,0.04753541230738116,95.25,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0404,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0405,0.03765740415855412,96.23,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0406,0.006352256018396211,99.36,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0407,0.008719987128718024,99.13,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0408,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0409,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0410,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0411,0.08230477597288177,91.77,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0412,0.007623207289347483,99.24,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0413,0.000689655172413793,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0414,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0415,0.30511490746390074,69.49,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C0416,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0417,0.1433623589371587,85.66,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0418,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0419,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0420,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0421,0.13472650091309152,86.53,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0422,0.0011971079767689936,99.88,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0423,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0424,0.0035573148197344576,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0425,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0426,0.03147882436530354,96.85,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0427,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0428,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0429,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0430,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0431,0.007642655117014489,99.24,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0432,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0433,0.009313206787566159,99.07,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0434,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0435,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0436,0.004617604617604618,99.54,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0437,0.0017705669480239234,99.82,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0438,0.0019283694027287742,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0439,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0440,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0441,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0442,0.2634482407972341,73.66,Red,Họp KH ≤5 ngày; lập kế hoạch dòng tiền 13 tuần; xem xét covenant tightening/TSĐB; đưa watchlist.
C0443,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0444,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0445,0.0018867631491827866,99.81,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0446,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0447,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0448,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0449,0.00822217985124973,99.18,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0450,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0451,0.003597050966288763,99.64,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0452,0.0010393055220641427,99.9,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0453,0.0025474525474525477,99.75,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0454,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0455,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0456,0.005952655618795813,99.4,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0457,0.0010809117756101303,99.89,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0458,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0459,0.10206048624583344,89.79,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
C0460,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0461,0.00034965034965034965,99.97,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0462,0.008002808002808004,99.2,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0463,0.0007312614259597807,99.93,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0464,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0465,0.0021761343679151898,99.78,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0466,0.003394910174571192,99.66,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0467,0.0,100.0,Green,Theo dõi định kỳ; cập nhật BCTC đúng hạn.
C0468,0.18892042406044124,81.11,Amber,Soát xét RM ≤10 ngày; yêu cầu management accounts; kiểm tra công nợ; hạn chế tăng hạn mức.
